Device ID,datapoints,,,log10 Mean,,,Std.Dev. of mean (fold)
,EBFP2,EYFP,mKate,EBFP2,EYFP,mKate,EBFP2,EYFP,mKate
Dox 0.1,52482,109175,119351,4.345084e+00,5.394359e+00,5.609663e+00,1,1,1,
Dox 0.2,42682,88230,95559,4.344227e+00,5.391166e+00,5.606492e+00,1,1,1,
Dox 0.5,40799,85195,92821,4.342561e+00,5.406055e+00,5.622935e+00,1,1,1,
Dox 1.0,35745,74814,81622,4.340866e+00,5.406947e+00,5.630341e+00,1,1,1,
Dox 2.0,39959,83476,91641,4.342808e+00,5.395057e+00,5.628313e+00,1,1,1,
Dox 5.0,47149,97621,108001,4.348411e+00,5.390884e+00,5.627314e+00,1,1,1,
Dox 10.0,44674,91712,100259,4.351312e+00,5.401429e+00,5.622702e+00,1,1,1,
Dox 20.0,48738,95318,104607,4.393307e+00,5.406043e+00,5.639542e+00,1,1,1,
Dox 50.0,45415,75068,82129,4.570854e+00,5.379279e+00,5.659200e+00,1,1,1,
Dox 100.0,52009,79365,87965,4.677907e+00,5.361092e+00,5.669696e+00,1,1,1,
Dox 200.0,63959,86725,96095,4.832942e+00,5.318321e+00,5.663546e+00,1,1,1,
Dox 500.0,80055,93869,107840,5.031924e+00,5.238768e+00,5.749740e+00,1,1,1,
Dox 1000.0,92173,95703,112858,5.198495e+00,5.184191e+00,5.822585e+00,1,1,1,
Dox 2000.0,102262,99465,119276,5.286472e+00,5.147556e+00,5.870413e+00,1,1,1,
